Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
0.3	1	2	internal://	OutSatisfiedInterests	0	0	0	0
0.3	1	2	internal://	OutTimedOutInterests	0	0	0	0
0.3	1	256	internal://	InInterests	0	0	0	0
0.3	1	256	internal://	OutInterests	0	0	0	0
0.3	1	256	internal://	InData	0	0	0	0
0.3	1	256	internal://	OutData	0	0	0	0
0.3	1	256	internal://	InNacks	0	0	0	0
0.3	1	256	internal://	OutNacks	0	0	0	0
0.3	1	256	internal://	InSatisfiedInterests	0.32	0	0	0
0.3	1	256	internal://	InTimedOutInterests	0	0	0	0
0.3	1	256	internal://	OutSatisfiedInterests	0	0	0	0
0.3	1	256	internal://	OutTimedOutInterests	0	0	0	0
0.3	1	-1	all	SatisfiedInterests	1.92	0	0	0
0.3	1	-1	all	TimedOutInterests	0	0	0	0
0.3	2	1	internal://	InInterests	0	0	0	0
0.3	2	1	internal://	OutInterests	0	0	0	0
0.3	2	1	internal://	InData	0	0	0	0
0.3	2	1	internal://	OutData	0	0	0	0
0.3	2	1	internal://	InNacks	0	0	0	0
0.3	2	1	internal://	OutNacks	0	0	0	0
0.3	2	1	internal://	InSatisfiedInterests	0	0	0	0
0.3	2	1	internal://	InTimedOutInterests	0	0	0	0
0.3	2	1	internal://	OutSatisfiedInterests	2.56	0	0	0
0.3	2	1	internal://	OutTimedOutInterests	0	0	0	0
0.3	2	2	internal://	InInterests	0	0	0	0
0.3	2	2	internal://	OutInterests	0	0	0	0
0.3	2	2	internal://	InData	0	0	0	0
0.3	2	2	internal://	OutData	0	0	0	0
0.3	2	2	internal://	InNacks	0	0	0	0
0.3	2	2	internal://	OutNacks	0	0	0	0
0.3	2	2	internal://	InSatisfiedInterests	1.92	0	0	0
0.3	2	2	internal://	InTimedOutInterests	0	0	0	0
0.3	2	2	internal://	OutSatisfiedInterests	0	0	0	0
0.3	2	2	internal://	OutTimedOutInterests	0	0	0	0
0.3	2	256	internal://	InInterests	0	0	0	0
0.3	2	256	internal://	OutInterests	0	0	0	0
0.3	2	256	internal://	InData	0	0	0	0
0.3	2	256	internal://	OutData	0	0	0	0
0.3	2	256	internal://	InNacks	0	0	0	0
0.3	2	256	internal://	OutNacks	0	0	0	0
0.3	2	256	internal://	InSatisfiedInterests	0.64	0	0	0
0.3	2	256	internal://	InTimedOutInterests	0	0	0	0
0.3	2	256	internal://	OutSatisfiedInterests	0	0	0	0
0.3	2	256	internal://	OutTimedOutInterests	0	0	0	0
0.3	2	-1	all	SatisfiedInterests	2.56	0	0	0
0.3	2	-1	all	TimedOutInterests	0	0	0	0
0.3	3	1	internal://	InInterests	0	0	0	0
0.3	3	1	internal://	OutInterests	0	0	0	0
0.3	3	1	internal://	InData	0	0	0	0
0.3	3	1	internal://	OutData	0	0	0	0
0.3	3	1	internal://	InNacks	0	0	0	0
0.3	3	1	internal://	OutNacks	0	0	0	0
0.3	3	1	internal://	InSatisfiedInterests	0	0	0	0
0.3	3	1	internal://	InTimedOutInterests	0	0	0	0
0.3	3	1	internal://	OutSatisfiedInterests	2.24	0	0	0
0.3	3	1	internal://	OutTimedOutInterests	0	0	0	0
0.3	3	2	internal://	InInterests	0	0	0	0
0.3	3	2	internal://	OutInterests	0	0	0	0
0.3	3	2	internal://	InData	0	0	0	0
0.3	3	2	internal://	OutData	0	0	0	0
0.3	3	2	internal://	InNacks	0	0	0	0
0.3	3	2	internal://	OutNacks	0	0	0	0
0.3	3	2	internal://	InSatisfiedInterests	1.6	0	0	0
0.3	3	2	internal://	InTimedOutInterests	0	0	0	0
0.3	3	2	internal://	OutSatisfiedInterests	0	0	0	0
0.3	3	2	internal://	OutTimedOutInterests	0	0	0	0
0.3	3	256	internal://	InInterests	0	0	0	0
0.3	3	256	internal://	OutInterests	0	0	0	0
0.3	3	256	internal://	InData	0	0	0	0
0.3	3	256	internal://	OutData	0	0	0	0
0.3	3	256	internal://	InNacks	0	0	0	0
0.3	3	256	internal://	OutNacks	0	0	0	0
0.3	3	256	internal://	InSatisfiedInterests	0.64	0	0	0
0.3	3	256	internal://	InTimedOutInterests	0	0	0	0
0.3	3	256	internal://	OutSatisfiedInterests	0	0	0	0
0.3	3	256	internal://	OutTimedOutInterests	0	0	0	0
0.3	3	-1	all	SatisfiedInterests	2.24	0	0	0
0.3	3	-1	all	TimedOutInterests	0	0	0	0
0.3	4	1	internal://	InInterests	0	0	0	0
0.3	4	1	internal://	OutInterests	0	0	0	0
0.3	4	1	internal://	InData	0	0	0	0
0.3	4	1	internal://	OutData	0	0	0	0
0.3	4	1	internal://	InNacks	0	0	0	0
0.3	4	1	internal://	OutNacks	0	0	0	0
0.3	4	1	internal://	InSatisfiedInterests	0	0	0	0
0.3	4	1	internal://	InTimedOutInterests	0	0	0	0
0.3	4	1	internal://	OutSatisfiedInterests	2.24	0	0	0
0.3	4	1	internal://	OutTimedOutInterests	0	0	0	0
0.3	4	2	internal://	InInterests	0	0	0	0
0.3	4	2	internal://	OutInterests	0	0	0	0
0.3	4	2	internal://	InData	0	0	0	0
0.3	4	2	internal://	OutData	0	0	0	0
0.3	4	2	internal://	InNacks	0	0	0	0
0.3	4	2	internal://	OutNacks	0	0	0	0
0.3	4	2	internal://	InSatisfiedInterests	1.6	0	0	0
0.3	4	2	internal://	InTimedOutInterests	0	0	0	0
0.3	4	2	internal://	OutSatisfiedInterests	0	0	0	0
0.3	4	2	internal://	OutTimedOutInterests	0	0	0	0
0.3	4	256	internal://	InInterests	0	0	0	0
0.3	4	256	internal://	OutInterests	0	0	0	0
0.3	4	256	internal://	InData	0	0	0	0
0.3	4	256	internal://	OutData	0	0	0	0
0.3	4	256	internal://	InNacks	0	0	0	0
0.3	4	256	internal://	OutNacks	0	0	0	0
0.3	4	256	internal://	InSatisfiedInterests	0.64	0	0	0
0.3	4	256	internal://	InTimedOutInterests	0	0	0	0
0.3	4	256	internal://	OutSatisfiedInterests	0	0	0	0
0.3	4	256	internal://	OutTimedOutInterests	0	0	0	0
0.3	4	-1	all	SatisfiedInterests	2.24	0	0	0
0.3	4	-1	all	TimedOutInterests	0	0	0	0
0.3	5	1	internal://	InInterests	0	0	0	0
0.3	5	1	internal://	OutInterests	0	0	0	0
0.3	5	1	internal://	InData	0	0	0	0
0.3	5	1	internal://	OutData	0	0	0	0
0.3	5	1	internal://	InNacks	0	0	0	0
0.3	5	1	internal://	OutNacks	0	0	0	0
0.3	5	1	internal://	InSatisfiedInterests	0	0	0	0
0.3	5	1	internal://	InTimedOutInterests	0	0	0	0
0.3	5	1	internal://	OutSatisfiedInterests	2.24	0	0	0
0.3	5	1	internal://	OutTimedOutInterests	0	0	0	0
0.3	5	2	internal://	InInterests	0	0	0	0
0.3	5	2	internal://	OutInterests	0	0	0	0
0.3	5	2	internal://	InData	0	0	0	0
0.3	5	2	internal://	OutData	0	0	0	0
0.3	5	2	internal://	InNacks	0	0	0	0
0.3	5	2	internal://	OutNacks	0	0	0	0
0.3	5	2	internal://	InSatisfiedInterests	1.6	0	0	0
0.3	5	2	internal://	InTimedOutInterests	0	0	0	0
0.3	5	2	internal://	OutSatisfiedInterests	0	0	0	0
0.3	5	2	internal://	OutTimedOutInterests	0	0	0	0
0.3	5	256	internal://	InInterests	0	0	0	0
0.3	5	256	internal://	OutInterests	0	0	0	0
0.3	5	256	internal://	InData	0	0	0	0
0.3	5	256	internal://	OutData	0	0	0	0
0.3	5	256	internal://	InNacks	0	0	0	0
0.3	5	256	internal://	OutNacks	0	0	0	0
0.3	5	256	internal://	InSatisfiedInterests	0.64	0	0	0
0.3	5	256	internal://	InTimedOutInterests	0	0	0	0
0.3	5	256	internal://	OutSatisfiedInterests	0	0	0	0
0.3	5	256	internal://	OutTimedOutInterests	0	0	0	0
0.3	5	-1	all	SatisfiedInterests	2.24	0	0	0
0.3	5	-1	all	TimedOutInterests	0	0	0	0
0.3	6	1	internal://	InInterests	0	0	0	0
0.3	6	1	internal://	OutInterests	0	0	0	0
0.3	6	1	internal://	InData	0	0	0	0
0.3	6	1	internal://	OutData	0	0	0	0
0.3	6	1	internal://	InNacks	0	0	0	0
0.3	6	1	internal://	OutNacks	0	0	0	0
0.3	6	1	internal://	InSatisfiedInterests	0	0	0	0
0.3	6	1	internal://	InTimedOutInterests	0	0	0	0
0.3	6	1	internal://	OutSatisfiedInterests	3.2	0	0	0
0.3	6	1	internal://	OutTimedOutInterests	0	0	0	0
0.3	6	2	internal://	InInterests	0	0	0	0
0.3	6	2	internal://	OutInterests	0	0	0	0
0.3	6	2	internal://	InData	0	0	0	0
0.3	6	2	internal://	OutData	0	0	0	0
0.3	6	2	internal://	InNacks	0	0	0	0
0.3	6	2	internal://	OutNacks	0	0	0	0
0.3	6	2	internal://	InSatisfiedInterests	2.24	0	0	0
0.3	6	2	internal://	InTimedOutInterests	0	0	0	0
0.3	6	2	internal://	OutSatisfiedInterests	0	0	0	0
0.3	6	2	internal://	OutTimedOutInterests	0	0	0	0
0.3	6	256	internal://	InInterests	0	0	0	0
0.3	6	256	internal://	OutInterests	0	0	0	0
0.3	6	256	internal://	InData	0	0	0	0
0.3	6	256	internal://	OutData	0	0	0	0
0.3	6	256	internal://	InNacks	0	0	0	0
0.3	6	256	internal://	OutNacks	0	0	0	0
0.3	6	256	internal://	InSatisfiedInterests	0.96	0	0	0
0.3	6	256	internal://	InTimedOutInterests	0	0	0	0
0.3	6	256	internal://	OutSatisfiedInterests	0	0	0	0
0.3	6	256	internal://	OutTimedOutInterests	0	0	0	0
0.3	6	-1	all	SatisfiedInterests	3.2	0	0	0
0.3	6	-1	all	TimedOutInterests	0	0	0	0
0.4	0	1	internal://	InInterests	0	0	0	0
0.4	0	1	internal://	OutInterests	0	0	0	0
0.4	0	1	internal://	InData	0	0	0	0
0.4	0	1	internal://	OutData	0	0	0	0
0.4	0	1	internal://	InNacks	0	0	0	0
0.4	0	1	internal://	OutNacks	0	0	0	0
0.4	0	1	internal://	InSatisfiedInterests	0	0	0	0
0.4	0	1	internal://	InTimedOutInterests	0	0	0	0
0.4	0	1	internal://	OutSatisfiedInterests	0.384	0	0	0
0.4	0	1	internal://	OutTimedOutInterests	0	0	0	0
0.4	0	2	internal://	InInterests	0	0	0	0
0.4	0	2	internal://	OutInterests	0	0	0	0
0.4	0	2	internal://	InData	0	0	0	0
0.4	0	2	internal://	OutData	0	0	0	0
0.4	0	2	internal://	InNacks	0	0	0	0
0.4	0	2	internal://	OutNacks	0	0	0	0
0.4	0	2	internal://	InSatisfiedInterests	0.32	0	0	0
0.4	0	2	internal://	InTimedOutInterests	0	0	0	0
0.4	0	2	internal://	OutSatisfiedInterests	0	0	0	0
0.4	0	2	internal://	OutTimedOutInterests	0	0	0	0
0.4	0	256	internal://	InInterests	0	0	0	0
0.4	0	256	internal://	OutInterests	0	0	0	0
0.4	0	256	internal://	InData	0	0	0	0
0.4	0	256	internal://	OutData	0	0	0	0
0.4	0	256	internal://	InNacks	0	0	0	0
0.4	0	256	internal://	OutNacks	0	0	0	0
0.4	0	256	internal://	InSatisfiedInterests	0.064	0	0	0
0.4	0	256	internal://	InTimedOutInterests	0	0	0	0
0.4	0	256	internal://	OutSatisfiedInterests	0	0	0	0
0.4	0	256	internal://	OutTimedOutInterests	0	0	0	0
0.4	0	-1	all	SatisfiedInterests	0.384	0	0	0
0.4	0	-1	all	TimedOutInterests	0	0	0	0
0.4	1	1	internal://	InInterests	0	0	0	0
0.4	1	1	internal://	OutInterests	0	0	0	0
0.4	1	1	internal://	InData	0	0	0	0
0.4	1	1	internal://	OutData	0	0	0	0
0.4	1	1	internal://	InNacks	0	0	0	0
0.4	1	1	internal://	OutNacks	0	0	0	0
0.4	1	1	internal://	InSatisfiedInterests	0	0	0	0
0.4	1	1	internal://	InTimedOutInterests	0	0	0	0
0.4	1	1	internal://	OutSatisfiedInterests	0.384	0	0	0
0.4	1	1	internal://	OutTimedOutInterests	0	0	0	0
0.4	1	2	internal://	InInterests	0	0	0	0
0.4	1	2	internal://	OutInterests	0	0	0	0
0.4	1	2	internal://	InData	0	0	0	0
0.4	1	2	internal://	OutData	0	0	0	0
0.4	1	2	internal://	InNacks	0	0	0	0
0.4	1	2	internal://	OutNacks	0	0	0	0
0.4	1	2	internal://	InSatisfiedInterests	0.32	0	0	0
0.4	1	2	internal://	InTimedOutInterests	0	0	0	0
0.4	1	2	internal://	OutSatisfiedInterests	0	0	0	0
0.4	1	2	internal://	OutTimedOutInterests	0	0	0	0
0.4	1	256	internal://	InInterests	0	0	0	0
0.4	1	256	internal://	OutInterests	0	0	0	0
0.4	1	256	internal://	InData	0	0	0	0
0.4	1	256	internal://	OutData	0	0	0	0
0.4	1	256	internal://	InNacks	0	0	0	0
0.4	1	256	internal://	OutNacks	0	0	0	0
0.4	1	256	internal://	InSatisfiedInterests	0.064	0	0	0
0.4	1	256	internal://	InTimedOutInterests	0	0	0	0
0.4	1	256	internal://	OutSatisfiedInterests	0	0	0	0
0.4	1	256	internal://	OutTimedOutInterests	0	0	0	0
0.4	1	-1	all	SatisfiedInterests	0.384	0	0	0
0.4	1	-1	all	TimedOutInterests	0	0	0	0
0.4	2	1	internal://	InInterests	0	0	0	0
0.4	2	1	internal://	OutInterests	0	0	0	0
0.4	2	1	internal://	InData	0	0	0	0
0.4	2	1	internal://	OutData	0	0	0	0
0.4	2	1	internal://	InNacks	0	0	0	0
0.4	2	1	internal://	OutNacks	0	0	0	0
0.4	2	1	internal://	InSatisfiedInterests	0	0	0	0
0.4	2	1	internal://	InTimedOutInterests	0	0	0	0
0.4	2	1	internal://	OutSatisfiedInterests	0.512	0	0	0
0.4	2	1	internal://	OutTimedOutInterests	0	0	0	0
0.4	2	2	internal://	InInterests	0	0	0	0
0.4	2	2	internal://	OutInterests	0	0	0	0
0.4	2	2	internal://	InData	0	0	0	0
0.4	2	2	internal://	OutData	0	0	0	0
0.4	2	2	internal://	InNacks	0	0	0	0
0.4	2	2	internal://	OutNacks	0	0	0	0
0.4	2	2	internal://	InSatisfiedInterests	0.384	0	0	0
0.4	2	2	internal://	InTimedOutInterests	0	0	0	0
0.4	2	2	internal://	OutSatisfiedInterests	0	0	0	0
0.4	2	2	internal://	OutTimedOutInterests	0	0	0	0
0.4	2	256	internal://	InInterests	0	0	0	0
0.4	2	256	internal://	OutInterests	0	0	0	0
0.4	2	256	internal://	InData	0	0	0	0
0.4	2	256	internal://	OutData	0	0	0	0
0.4	2	256	internal://	InNacks	0	0	0	0
0.4	2	256	internal://	OutNacks	0	0	0	0
0.4	2	256	internal://	InSatisfiedInterests	0.128	0	0	0
0.4	2	256	internal://	InTimedOutInterests	0	0	0	0
0.4	2	256	internal://	OutSatisfiedInterests	0	0	0	0
0.4	2	256	internal://	OutTimedOutInterests	0	0	0	0
0.4	2	-1	all	SatisfiedInterests	0.512	0	0	0
0.4	2	-1	all	TimedOutInterests	0	0	0	0
0.4	3	1	internal://	InInterests	0	0	0	0
0.4	3	1	internal://	OutInterests	0	0	0	0
0.4	3	1	internal://	InData	0	0	0	0
0.4	3	1	internal://	OutData	0	0	0	0
0.4	3	1	internal://	InNacks	0	0	0	0
0.4	3	1	internal://	OutNacks	0	0	0	0
0.4	3	1	internal://	InSatisfiedInterests	0	0	0	0
0.4	3	1	internal://	InTimedOutInterests	0	0	0	0
0.4	3	1	internal://	OutSatisfiedInterests	0.448	0	0	0
0.4	3	1	internal://	OutTimedOutInterests	0	0	0	0
0.4	3	2	internal://	InInterests	0	0	0	0
0.4	3	2	internal://	OutInterests	0	0	0	0
0.4	3	2	internal://	InData	0	0	0	0
0.4	3	2	internal://	OutData	0	0	0	0
0.4	3	2	internal://	InNacks	0	0	0	0
0.4	3	2	internal://	OutNacks	0	0	0	0
0.4	3	2	internal://	InSatisfiedInterests	0.32	0	0	0
0.4	3	2	internal://	InTimedOutInterests	0	0	0	0
0.4	3	2	internal://	OutSatisfiedInterests	0	0	0	0
0.4	3	2	internal://	OutTimedOutInterests	0	0	0	0
0.4	3	256	internal://	InInterests	0	0	0	0
0.4	3	256	internal://	OutInterests	0	0	0	0
0.4	3	256	internal://	InData	0	0	0	0
0.4	3	256	internal://	OutData	0	0	0	0
0.4	3	256	internal://	InNacks	0	0	0	0
0.4	3	256	internal://	OutNacks	0	0	0	0
0.4	3	256	internal://	InSatisfiedInterests	0.128	0	0	0
0.4	3	256	internal://	InTimedOutInterests	0	0	0	0
0.4	3	256	internal://	OutSatisfiedInterests	0	0	0	0
0.4	3	256	internal://	OutTimedOutInterests	0	0	0	0
0.4	3	-1	all	SatisfiedInterests	0.448	0	0	0
0.4	3	-1	all	TimedOutInterests	0	0	0	0
0.4	4	1	internal://	InInterests	0	0	0	0
0.4	4	1	internal://	OutInterests	0	0	0	0
0.4	4	1	internal://	InData	0	0	0	0
0.4	4	1	internal://	OutData	0	0	0	0
0.4	4	1	internal://	InNacks	0	0	0	0
0.4	4	1	internal://	OutNacks	0	0	0	0
0.4	4	1	internal://	InSatisfiedInterests	0	0	0	0
0.4	4	1	internal://	InTimedOutInterests	0	0	0	0
0.4	4	1	internal://	OutSatisfiedInterests	0.448	0	0	0
0.4	4	1	internal://	OutTimedOutInterests	0	0	0	0
0.4	4	2	internal://	InInterests	0	0	0	0
0.4	4	2	internal://	OutInterests	0	0	0	0
0.4	4	2	internal://	InData	0	0	0	0
0.4	4	2	internal://	OutData	0	0	0	0
0.4	4	2	internal://	InNacks	0	0	0	0
0.4	4	2	internal://	OutNacks	0	0	0	0
0.4	4	2	internal://	InSatisfiedInterests	0.32	0	0	0
0.4	4	2	internal://	InTimedOutInterests	0	0	0	0
0.4	4	2	internal://	OutSatisfiedInterests	0	0	0	0
0.4	4	2	internal://	OutTimedOutInterests	0	0	0	0
0.4	4	256	internal://	InInterests	0	0	0	0
0.4	4	256	internal://	OutInterests	0	0	0	0
0.4	4	256	internal://	InData	0	0	0	0
0.4	4	256	internal://	OutData	0	0	0	0
0.4	4	256	internal://	InNacks	0	0	0	0
0.4	4	256	internal://	OutNacks	0	0	0	0
0.4	4	256	internal://	InSatisfiedInterests	0.128	0	0	0
0.4	4	256	internal://	InTimedOutInterests	0	0	0	0
0.4	4	256	internal://	OutSatisfiedInterests	0	0	0	0
0.4	4	256	internal://	OutTimedOutInterests	0	0	0	0
0.4	4	-1	all	SatisfiedInterests	0.448	0	0	0
0.4	4	-1	all	TimedOutInterests	0	0	0	0
0.4	5	1	internal://	InInterests	0	0	0	0
0.4	5	1	internal://	OutInterests	0	0	0	0
0.4	5	1	internal://	InData	0	0	0	0
0.4	5	1	internal://	OutData	0	0	0	0
0.4	5	1	internal://	InNacks	0	0	0	0
0.4	5	1	internal://	OutNacks	0	0	0	0
0.4	5	1	internal://	InSatisfiedInterests	0	0	0	0
0.4	5	1	internal://	InTimedOutInterests	0	0	0	0
0.4	5	1	internal://	OutSatisfiedInterests	0.448	0	0	0
0.4	5	1	internal://	OutTimedOutInterests	0	0	0	0
0.4	5	2	internal://	InInterests	0	0	0	0
0.4	5	2	internal://	OutInterests	0	0	0	0
0.4	5	2	internal://	InData	0	0	0	0
0.4	5	2	internal://	OutData	0	0	0	0
0.4	5	2	internal://	InNacks	0	0	0	0
0.4	5	2	internal://	OutNacks	0	0	0	0
0.4	5	2	internal://	InSatisfiedInterests	0.32	0	0	0
0.4	5	2	internal://	InTimedOutInterests	0	0	0	0
0.4	5	2	internal://	OutSatisfiedInterests	0	0	0	0
0.4	5	2	internal://	OutTimedOutInterests	0	0	0	0
0.4	5	256	internal://	InInterests	0	0	0	0
0.4	5	256	internal://	OutInterests	0	0	0	0
0.4	5	256	internal://	InData	0	0	0	0
0.4	5	256	internal://	OutData	0	0	0	0
0.4	5	256	internal://	InNacks	0	0	0	0
0.4	5	256	internal://	OutNacks	0	0	0	0
0.4	5	256	internal://	InSatisfiedInterests	0.128	0	0	0
0.4	5	256	internal://	InTimedOutInterests	0	0	0	0
0.4	5	256	internal://	OutSatisfiedInterests	0	0	0	0
0.4	5	256	internal://	OutTimedOutInterests	0	0	0	0
0.4	5	-1	all	SatisfiedInterests	0.448	0	0	0
0.4	5	-1	all	TimedOutInterests	0	0	0	0
0.4	6	1	internal://	InInterests	0	0	0	0
0.4	6	1	internal://	OutInterests	0	0	0	0
0.4	6	1	internal://	InData	0	0	0	0
0.4	6	1	internal://	OutData	0	0	0	0
0.4	6	1	internal://	InNacks	0	0	0	0
0.4	6	1	internal://	OutNacks	0	0	0	0
0.4	6	1	internal://	InSatisfiedInterests	0	0	0	0
0.4	6	1	internal://	InTimedOutInterests	0	0	0	0
0.4	6	1	internal://	OutSatisfiedInterests	0.64	0	0	0
0.4	6	1	internal://	OutTimedOutInterests	0	0	0	0
0.4	6	2	internal://	InInterests	0	0	0	0
0.4	6	2	internal://	OutInterests	0	0	0	0
0.4	6	2	internal://	InData	0	0	0	0
0.4	6	2	internal://	OutData	0	0	0	0
0.4	6	2	internal://	InNacks	0	0	0	0
0.4	6	2	internal://	OutNacks	0	0	0	0
0.4	6	2	internal://	InSatisfiedInterests	0.448	0	0	0
0.4	6	2	internal://	InTimedOutInterests	0	0	0	0
0.4	6	2	internal://	OutSatisfiedInterests	0	0	0	0
0.4	6	2	internal://	OutTimedOutInterests	0	0	0	0
0.4	6	256	internal://	InInterests	0	0	0	0
0.4	6	256	internal://	OutInterests	0	0	0	0
0.4	6	256	internal://	InData	0	0	0	0
0.4	6	256	internal://	OutData	0	0	0	0
0.4	6	256	internal://	InNacks	0	0	0	0
0.4	6	256	internal://	OutNacks	0	0	0	0
0.4	6	256	internal://	InSatisfiedInterests	0.192	0	0	0
0.4	6	256	internal://	InTimedOutInterests	0	0	0	0
0.4	6	256	internal://	OutSatisfiedInterests	0	0	0	0
0.4	6	256	internal://	OutTimedOutInterests	0	0	0	0
0.4	6	-1	all	SatisfiedInterests	0.64	0	0	0
0.4	6	-1	all	TimedOutInterests	0	0	0	0
0.5	0	1	internal://	InInterests	0	0	0	0
0.5	0	1	internal://	OutInterests	0	0	0	0
0.5	0	1	internal://	InData	0	0	0	0
0.5	0	1	internal://	OutData	0	0	0	0
0.5	0	1	internal://	InNacks	0	0	0	0
0.5	0	1	internal://	OutNacks	0	0	0	0
0.5	0	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	0	1	internal://	InTimedOutInterests	0	0	0	0
0.5	0	1	internal://	OutSatisfiedInterests	0.0768	0	0	0
0.5	0	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	0	2	internal://	InInterests	0	0	0	0
0.5	0	2	internal://	OutInterests	0	0	0	0
0.5	0	2	internal://	InData	0	0	0	0
0.5	0	2	internal://	OutData	0	0	0	0
0.5	0	2	internal://	InNacks	0	0	0	0
0.5	0	2	internal://	OutNacks	0	0	0	0
0.5	0	2	internal://	InSatisfiedInterests	0.064	0	0	0
0.5	0	2	internal://	InTimedOutInterests	0	0	0	0
0.5	0	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	0	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	0	256	internal://	InInterests	0	0	0	0
0.5	0	256	internal://	OutInterests	0	0	0	0
0.5	0	256	internal://	InData	0	0	0	0
0.5	0	256	internal://	OutData	0	0	0	0
0.5	0	256	internal://	InNacks	0	0	0	0
0.5	0	256	internal://	OutNacks	0	0	0	0
0.5	0	256	internal://	InSatisfiedInterests	0.0128	0	0	0
0.5	0	256	internal://	InTimedOutInterests	0	0	0	0
0.5	0	256	internal://	OutSatisfiedInterests	0	0	0	0
0.5	0	256	internal://	OutTimedOutInterests	0	0	0	0
0.5	0	-1	all	SatisfiedInterests	0.0768	0	0	0
0.5	0	-1	all	TimedOutInterests	0	0	0	0
0.5	1	1	internal://	InInterests	0	0	0	0
0.5	1	1	internal://	OutInterests	0	0	0	0
0.5	1	1	internal://	InData	0	0	0	0
0.5	1	1	internal://	OutData	0	0	0	0
0.5	1	1	internal://	InNacks	0	0	0	0
0.5	1	1	internal://	OutNacks	0	0	0	0
0.5	1	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	1	1	internal://	InTimedOutInterests	0	0	0	0
0.5	1	1	internal://	OutSatisfiedInterests	0.0768	0	0	0
0.5	1	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	1	2	internal://	InInterests	0	0	0	0
0.5	1	2	internal://	OutInterests	0	0	0	0
0.5	1	2	internal://	InData	0	0	0	0
0.5	1	2	internal://	OutData	0	0	0	0
0.5	1	2	internal://	InNacks	0	0	0	0
0.5	1	2	internal://	OutNacks	0	0	0	0
0.5	1	2	internal://	InSatisfiedInterests	0.064	0	0	0
0.5	1	2	internal://	InTimedOutInterests	0	0	0	0
0.5	1	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	1	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	1	256	internal://	InInterests	0	0	0	0
0.5	1	256	internal://	OutInterests	0	0	0	0
0.5	1	256	internal://	InData	0	0	0	0
0.5	1	256	internal://	OutData	0	0	0	0
0.5	1	256	internal://	InNacks	0	0	0	0
0.5	1	256	internal://	OutNacks	0	0	0	0
0.5	1	256	internal://	InSatisfiedInterests	0.0128	0	0	0
0.5	1	256	internal://	InTimedOutInterests	0	0	0	0
0.5	1	256	internal://	OutSatisfiedInterests	0	0	0	0
0.5	1	256	internal://	OutTimedOutInterests	0	0	0	0
0.5	1	-1	all	SatisfiedInterests	0.0768	0	0	0
0.5	1	-1	all	TimedOutInterests	0	0	0	0
0.5	2	1	internal://	InInterests	0	0	0	0
0.5	2	1	internal://	OutInterests	0	0	0	0
0.5	2	1	internal://	InData	0	0	0	0
0.5	2	1	internal://	OutData	0	0	0	0
0.5	2	1	internal://	InNacks	0	0	0	0
0.5	2	1	internal://	OutNacks	0	0	0	0
0.5	2	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	2	1	internal://	InTimedOutInterests	0	0	0	0
0.5	2	1	internal://	OutSatisfiedInterests	0.1024	0	0	0
0.5	2	1	internal://	OutTimedOutInterests	0	0	0	0
0.5	2	2	internal://	InInterests	0	0	0	0
0.5	2	2	internal://	OutInterests	0	0	0	0
0.5	2	2	internal://	InData	0	0	0	0
0.5	2	2	internal://	OutData	0	0	0	0
0.5	2	2	internal://	InNacks	0	0	0	0
0.5	2	2	internal://	OutNacks	0	0	0	0
0.5	2	2	internal://	InSatisfiedInterests	0.0768	0	0	0
0.5	2	2	internal://	InTimedOutInterests	0	0	0	0
0.5	2	2	internal://	OutSatisfiedInterests	0	0	0	0
0.5	2	2	internal://	OutTimedOutInterests	0	0	0	0
0.5	2	256	internal://	InInterests	0	0	0	0
0.5	2	256	internal://	OutInterests	0	0	0	0
0.5	2	256	internal://	InData	0	0	0	0
0.5	2	256	internal://	OutData	0	0	0	0
0.5	2	256	internal://	InNacks	0	0	0	0
0.5	2	256	internal://	OutNacks	0	0	0	0
0.5	2	256	internal://	InSatisfiedInterests	0.0256	0	0	0
0.5	2	256	internal://	InTimedOutInterests	0	0	0	0
0.5	2	256	internal://	OutSatisfiedInterests	0	0	0	0
0.5	2	256	internal://	OutTimedOutInterests	0	0	0	0
0.5	2	-1	all	SatisfiedInterests	0.1024	0	0	0
0.5	2	-1	all	TimedOutInterests	0	0	0	0
0.5	3	1	internal://	InInterests	0	0	0	0
0.5	3	1	internal://	OutInterests	0	0	0	0
0.5	3	1	internal://	InData	0	0	0	0
0.5	3	1	internal://	OutData	0	0	0	0
0.5	3	1	internal://	InNacks	0	0	0	0
0.5	3	1	internal://	OutNacks	0	0	0	0
0.5	3	1	internal://	InSatisfiedInterests	0	0	0	0
0.5	3	1	internal://	InTimedOutInterests	0	0	0	0
0.5	3	1	internal://	OutSatisfiedInterests	0.0896	0	0	0
0.5	3	1	internal://	OutTimedOutInterests	0	0	0	0
